state_code,house_unitPrice,lease_unitPrice,center,center_lat,center_lon,cit,dist,vil,master,college,highSchool,secondary,median,restaurant,106_traffic_done,cloth_done,convStore_done,edu_all_statecode,hardware_done,hsp_and_clc,illegal_don,job_stat_code,mrt,night_club,park,ubike
555027033,480000.0,720.0,"(25.098576518892326, 121.49337404639313)",25.098576518892326,121.49337404639313,台北市,士林區,福安里,0.02650924482067276,0.15705056805524614,0.4395188237914903,0.3769213633325908,524,6,15,1,3,21,4,2,13,0,0,0,1,1
555127037,480000.0,950.0,"(25.10309837755711, 121.49381628525414)",25.10309837755711,121.49381628525414,台北市,士林區,福安里,0.02650924482067276,0.15705056805524614,0.4395188237914903,0.3769213633325908,524,6,18,1,2,31,4,2,13,0,0,0,1,1
554927032,600000.0,1333.0,"(25.094054660227542, 121.508901033346)",25.094054660227545,121.508901033346,台北市,士林區,社園里,0.04987193008889559,0.2128973934006328,0.4628597257797197,0.27437095073075185,571,49,109,12,47,76,30,23,86,0,2,1,4,2
554927034,569000.0,916.0,"(25.094054660227542, 121.51789087158024)",25.094054660227545,121.51789087158024,台北市,士林區,福佳里,0.10525568181818183,0.2919034090909091,0.4362215909090909,0.1666193181818182,680,134,171,76,87,92,27,38,119,8,5,4,7,7
555027038,514000.0,1360.0,"(25.098576518892326, 121.51584493881298)",25.098576518892326,121.51584493881298,台北市,士林區,福佳里,0.10525568181818183,0.2919034090909091,0.4362215909090909,0.1666193181818182,680,33,138,74,84,88,27,29,124,1,3,4,7,5
555027039,527000.0,1275.0,"(25.098576518892326, 121.52033911729696)",25.098576518892326,121.52033911729694,台北市,士林區,福佳里,0.10525568181818183,0.2919034090909091,0.4362215909090909,0.1666193181818182,680,248,206,83,86,91,19,30,119,8,3,5,7,5
554927035,819000.0,1083.0,"(25.094054660227542, 121.52238579069734)",25.094054660227545,121.52238579069734,台北市,士林區,福德里,0.09013574660633483,0.25429864253393664,0.4497737556561086,0.20579185520361992,717,553,276,79,74,96,16,41,116,19,5,6,8,7
554927041,233000.0,1083.0,"(25.094054660227542, 121.54935530540003)",25.094054660227545,121.54935530540004,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,12,62,3,21,56,0,24,6,1,0,0,9,5
554927042,1037000.0,1083.0,"(25.094054660227542, 121.55385022451713)",25.094054660227545,121.55385022451712,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,5,17,3,27,52,1,17,9,0,0,0,7,4
555027044,618000.0,1187.0,"(25.098576518892326, 121.5428100097168)",25.098576518892326,121.5428100097168,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,8,35,5,21,65,1,17,19,1,0,1,8,6
555027045,420000.0,1083.0,"(25.098576518892326, 121.54730418820077)",25.098576518892326,121.54730418820075,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,16,44,3,18,51,0,13,10,1,0,0,9,6
555027046,474000.0,1083.0,"(25.098576518892326, 121.55179836668474)",25.098576518892326,121.55179836668474,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,10,35,3,22,49,0,9,6,0,0,0,8,5
555027047,842000.0,1083.0,"(25.098576518892326, 121.5562925451687)",25.098576518892326,121.5562925451687,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,1,2,3,29,44,1,9,11,0,0,0,6,4
555227054,514500.0,1083.0,"(25.107620236221898, 121.55515095793672)",25.10762023622189,121.55515095793673,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,4,3,0,7,37,0,6,6,0,0,0,5,5
555027048,480000.0,1437.5,"(25.098576518892326, 121.56078672365268)",25.098576518892326,121.56078672365268,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,124,2,1,23,38,2,12,18,6,0,0,5,4
555127050,480000.0,1572.5,"(25.10309837755711, 121.55223217473016)",25.10309837755711,121.55223217473015,台北市,士林區,臨溪里,0.1059291395516992,0.3235719450469993,0.41106290672451207,0.1594360086767896,817,8,32,3,19,41,0,8,6,0,0,0,6,5
555027037,618500.0,1625.0,"(25.098576518892326, 121.51135076032901)",25.098576518892326,121.511350760329,台北市,北投區,洲美里,0.04056246619794483,0.1914548404542996,0.4705246078961601,0.2974580854515955,541,16,94,31,63,80,28,22,101,0,4,2,4,3
555027040,522000.0,1500.0,"(25.098576518892326, 121.52483329578092)",25.098576518892326,121.52483329578092,台北市,士林區,舊佳里,0.10562032364712023,0.2954585000870019,0.4318775013050287,0.16704367496084913,624,484,248,82,83,87,9,31,108,14,3,7,7,5
555027041,583000.0,1000.0,"(25.098576518892326, 121.52932747426489)",25.098576518892326,121.52932747426487,台北市,士林區,福志里,0.12773879421452095,0.3375340111699843,0.4140054417871975,0.1207217528282973,732,154,177,77,70,79,7,28,95,2,2,8,9,7
555027042,760000.0,1057.0,"(25.098576518892326, 121.53382165274886)",25.098576518892326,121.53382165274886,台北市,士林區,福志里,0.12773879421452095,0.3375340111699843,0.4140054417871975,0.1207217528282973,732,28,131,76,52,78,4,25,68,1,1,8,9,6
555127041,1004000.0,1090.0,"(25.10309837755711, 121.51179040509291)",25.10309837755711,121.51179040509292,台北市,北投區,建民里,0.09149318941146237,0.2896427653559496,0.4453867900282704,0.17347725520431764,683,22,195,27,65,78,25,18,96,0,4,2,4,2
555127042,569000.0,1000.0,"(25.10309837755711, 121.51628393505261)",25.10309837755711,121.51628393505258,台北市,北投區,建民里,0.09149318941146237,0.2896427653559496,0.4453867900282704,0.17347725520431764,683,63,206,78,86,85,24,22,126,0,3,4,5,3
555227044,706500.0,1000.0,"(25.107620236221898, 121.51022122315769)",25.10762023622189,121.51022122315769,台北市,北投區,建民里,0.09149318941146237,0.2896427653559496,0.4453867900282704,0.17347725520431764,683,30,254,15,54,69,22,15,92,8,4,2,2,2
555227045,498500.0,1000.0,"(25.107620236221898, 121.51471419663558)",25.10762023622189,121.51471419663557,台北市,北投區,建民里,0.09149318941146237,0.2896427653559496,0.4453867900282704,0.17347725520431764,683,82,398,38,66,75,22,16,101,26,4,3,5,3
555227046,539500.0,1265.0,"(25.107620236221898, 121.51920717011349)",25.10762023622189,121.51920717011349,台北市,北投區,建民里,0.09149318941146237,0.2896427653559496,0.4453867900282704,0.17347725520431764,683,166,265,80,82,76,15,16,117,2,3,5,5,3
555127043,607000.0,1414.0,"(25.10309837755711, 121.5207774650123)",25.10309837755711,121.5207774650123,台北市,士林區,德華里,0.09517295290209107,0.30447527848348643,0.4316982606996287,0.16865350791479386,662,267,189,82,83,82,14,20,115,14,3,6,6,4
555127044,539000.0,1120.0,"(25.10309837755711, 121.525270994972)",25.10309837755711,121.525270994972,台北市,士林區,德行里,0.101157523905385,0.29869149471565176,0.4443885254151988,0.15576245596376448,670,390,240,83,91,81,9,23,111,12,3,8,6,4
555127045,612000.0,1666.0,"(25.10309837755711, 121.5297645249317)",25.10309837755711,121.5297645249317,台北市,士林區,名山里,0.11094061684824304,0.3291391744667792,0.43378855301519104,0.1261316556697867,744,154,188,76,72,77,8,24,93,1,2,8,8,7
555127046,639000.0,1083.0,"(25.10309837755711, 121.5342580548914)",25.10309837755711,121.53425805489141,台北市,士林區,岩山里,0.11759020618556698,0.29381443298969073,0.44684278350515466,0.14175257731958762,657,66,154,75,55,74,5,22,68,1,1,8,9,5
555127047,573000.0,959.0,"(25.10309837755711, 121.53875158485108)",25.10309837755711,121.53875158485107,台北市,士林區,岩山里,0.11759020618556698,0.29381443298969073,0.44684278350515466,0.14175257731958762,657,4,73,29,34,62,3,19,44,1,0,6,8,5
555227050,580000.0,1083.0,"(25.107620236221898, 121.5371790640251)",25.10762023622189,121.5371790640251,台北市,士林區,岩山里,0.11759020618556698,0.29381443298969073,0.44684278350515466,0.14175257731958762,657,36,80,29,38,65,3,16,54,1,0,6,5,5
555227037,146000.0,450.0,"(25.107620236221898, 121.47877040881235)",25.10762023622189,121.47877040881235,台北市,士林區,富洲里,0.033591731266149866,0.1810631229235881,0.4453672942045035,0.3399778516057586,539,0,28,0,5,11,0,1,6,0,0,0,1,0
555227038,103000.0,1083.0,"(25.107620236221898, 121.48326338229026)",25.10762023622189,121.48326338229029,台北市,士林區,富洲里,0.033591731266149866,0.1810631229235881,0.4453672942045035,0.3399778516057586,539,4,8,0,0,18,0,1,4,0,0,0,1,0
555227035,480000.0,900.0,"(25.107620236221898, 121.46978446185655)",25.10762023622189,121.46978446185656,台北市,士林區,富洲里,0.033591731266149866,0.1810631229235881,0.4453672942045035,0.3399778516057586,539,1,9,2,8,9,3,1,10,0,0,0,1,0
555227047,638000.0,1044.5,"(25.107620236221898, 121.52370014359138)",25.10762023622189,121.52370014359137,台北市,士林區,蘭興里,0.11802611497371546,0.3306766152280821,0.4383584873664575,0.11293878243174495,768,279,216,81,93,69,11,16,115,8,3,8,6,3
555227048,554500.0,1360.0,"(25.107620236221898, 121.52819311706929)",25.10762023622189,121.52819311706928,台北市,士林區,忠誠里,0.1284153005464481,0.3395784543325527,0.4170569867291179,0.11494925839188135,729,371,216,79,83,70,9,16,96,7,3,8,7,4
555227049,564000.0,1083.0,"(25.107620236221898, 121.5326860905472)",25.10762023622189,121.5326860905472,台北市,士林區,聖山里,0.12733118971061094,0.32840300107181136,0.4216505894962487,0.12261521972132905,778,248,137,75,60,68,6,15,71,1,1,8,7,4
555227051,420000.0,1083.0,"(25.107620236221898, 121.541672037503)",25.10762023622189,121.54167203750299,台北市,士林區,芝山里,0.11091728448902456,0.34074720162814365,0.4333478703299897,0.11498764355284198,752,6,35,12,25,53,2,13,31,0,0,6,6,6
555327054,478500.0,1083.0,"(25.112142094886682, 121.54258424403488)",25.11214209488668,121.54258424403488,台北市,士林區,芝山里,0.11091728448902456,0.34074720162814365,0.4333478703299897,0.11498764355284198,752,4,18,9,24,51,2,10,27,0,0,5,5,5
555227052,413000.0,1083.0,"(25.107620236221898, 121.5461650109809)",25.10762023622189,121.54616501098093,台北市,士林區,永福里,0.10374149659863946,0.22448979591836726,0.4302721088435374,0.2414965986394557,766,3,22,3,11,43,0,6,9,0,0,1,6,6
555327057,788000.0,500.0,"(25.112142094886682, 121.55606177097982)",25.11214209488668,121.55606177097981,台北市,士林區,永福里,0.10374149659863946,0.22448979591836726,0.4302721088435374,0.2414965986394557,766,4,6,0,2,34,0,6,3,0,0,0,5,5
555127048,480000.0,956.0,"(25.10309837755711, 121.54324511481077)",25.10309837755711,121.54324511481077,台北市,士林區,永福里,0.10374149659863946,0.22448979591836726,0.4302721088435374,0.2414965986394557,766,7,39,6,21,60,1,11,18,0,0,3,7,6
555227055,319000.0,1083.0,"(25.107620236221898, 121.55964393141461)",25.10762023622189,121.55964393141458,台北市,士林區,翠山里,0.13428120063191154,0.3744075829383886,0.391390205371248,0.09992101105845183,711,7,8,0,10,31,1,7,7,0,0,0,4,4
555227056,374000.0,781.0,"(25.107620236221898, 121.56413690489252)",25.10762023622189,121.56413690489252,台北市,士林區,翠山里,0.13428120063191154,0.3744075829383886,0.391390205371248,0.09992101105845183,711,7,5,1,11,26,1,9,9,0,0,0,4,4
555227057,392000.0,1083.0,"(25.107620236221898, 121.56862987837042)",25.10762023622189,121.56862987837042,台北市,士林區,翠山里,0.13428120063191154,0.3744075829383886,0.391390205371248,0.09992101105845183,711,2,0,1,8,21,1,8,17,0,0,0,4,4
555327058,614000.0,1083.0,"(25.112142094886682, 121.56055427996148)",25.11214209488668,121.5605542799615,台北市,士林區,翠山里,0.13428120063191154,0.3744075829383886,0.391390205371248,0.09992101105845183,711,9,7,0,3,26,0,7,3,0,0,0,4,4
555327046,455000.0,1000.0,"(25.112142094886682, 121.50664417218168)",25.11214209488668,121.50664417218168,台北市,北投區,福興里,0.0980952380952381,0.2687301587301587,0.4647619047619048,0.1684126984126984,680,51,251,15,47,59,22,12,87,1,3,0,1,1
555327047,644000.0,1128.0,"(25.112142094886682, 121.51113668116334)",25.11214209488668,121.51113668116336,台北市,北投區,福興里,0.0980952380952381,0.2687301587301587,0.4647619047619048,0.1684126984126984,680,77,356,14,50,65,22,16,86,27,4,2,2,2
555327048,537000.0,1250.0,"(25.112142094886682, 121.51562919014498)",25.11214209488668,121.51562919014498,台北市,北投區,榮光里,0.08225108225108227,0.2626777983920841,0.4710884353741497,0.18398268398268397,689,234,402,30,60,76,16,16,101,26,4,1,4,3
555327049,605000.0,1181.0,"(25.112142094886682, 121.52012169912663)",25.11214209488668,121.52012169912665,台北市,北投區,裕民里,0.10415779764438768,0.31956861075635024,0.43252447850149,0.1437491130977721,731,227,299,73,79,74,12,16,113,1,3,7,5,3
555327050,559000.0,1132.0,"(25.112142094886682, 121.52461420810829)",25.11214209488668,121.52461420810828,台北市,北投區,榮華里,0.13352021245205076,0.3486279138388905,0.4017409265269991,0.1161109471820596,807,261,167,80,87,67,11,16,105,7,3,8,5,3
555427052,651000.0,1333.0,"(25.11666395355147, 121.5235205944051)",25.11666395355147,121.5235205944051,台北市,北投區,榮華里,0.13352021245205076,0.3486279138388905,0.4017409265269991,0.1161109471820596,807,140,215,47,76,66,10,16,103,0,3,8,3,3
555327051,548500.0,1079.0,"(25.112142094886682, 121.52910671708993)",25.11214209488668,121.52910671708992,台北市,士林區,天祿里,0.12089773449078975,0.3402498412026255,0.4300232902816007,0.10882913402498412,727,386,160,77,71,63,9,15,88,1,2,8,6,4
555327052,479500.0,1130.0,"(25.112142094886682, 121.53359922607159)",25.11214209488668,121.53359922607159,台北市,士林區,三玉里,0.117735565168328,0.3308256535640399,0.432386684220425,0.11905209704720708,780,327,119,42,51,68,5,15,68,1,1,8,6,4
555427055,627500.0,1083.0,"(25.11666395355147, 121.53699700367534)",25.11666395355147,121.53699700367537,台北市,士林區,三玉里,0.117735565168328,0.3308256535640399,0.432386684220425,0.11905209704720708,780,105,50,21,40,57,4,14,53,0,0,6,4,4
555327053,495000.0,1071.0,"(25.112142094886682, 121.53809173505323)",25.11214209488668,121.53809173505323,台北市,士林區,東山里,0.09917179868337228,0.2879592270121045,0.4576343172648121,0.1552346570397112,752,39,45,21,36,58,3,15,47,0,0,6,4,5
555427056,401000.0,1083.0,"(25.11666395355147, 121.54148914009875)",25.11666395355147,121.54148914009876,台北市,士林區,東山里,0.09917179868337228,0.2879592270121045,0.4576343172648121,0.1552346570397112,752,9,14,16,26,50,3,11,32,0,0,5,4,5
555427057,890000.0,1083.0,"(25.11666395355147, 121.54598127652217)",25.11666395355147,121.54598127652216,台北市,士林區,東山里,0.09917179868337228,0.2879592270121045,0.4576343172648121,0.1552346570397112,752,3,10,1,13,39,1,6,10,0,0,2,5,5
555527058,929000.0,1083.0,"(25.121185812216254, 121.54287921972903)",25.121185812216247,121.54287921972904,台北市,士林區,東山里,0.09917179868337228,0.2879592270121045,0.4576343172648121,0.1552346570397112,752,3,10,8,23,41,1,8,17,0,0,4,4,4
555527059,347500.0,1083.0,"(25.121185812216254, 121.54737107549411)",25.121185812216247,121.54737107549411,台北市,士林區,東山里,0.09917179868337228,0.2879592270121045,0.4576343172648121,0.1552346570397112,752,11,6,0,7,33,0,5,4,0,0,1,5,5
555427040,280000.0,468.0,"(25.11666395355147, 121.46961495732413)",25.11666395355147,121.46961495732413,台北市,北投區,關渡里,0.0696999031945789,0.2537270087124879,0.4449177153920619,0.23165537270087125,641,34,131,2,8,9,4,1,10,6,0,0,1,0
555427041,338000.0,1000.0,"(25.11666395355147, 121.47410709374753)",25.11666395355147,121.47410709374752,台北市,北投區,關渡里,0.0696999031945789,0.2537270087124879,0.4449177153920619,0.23165537270087125,641,2,108,2,8,11,4,1,15,0,0,0,1,0
555527040,322500.0,1000.0,"(25.121185812216254, 121.46202581595738)",25.121185812216247,121.46202581595738,台北市,北投區,關渡里,0.0696999031945789,0.2537270087124879,0.4449177153920619,0.23165537270087125,641,10,61,2,8,7,3,1,8,0,0,0,1,0
555527041,355000.0,1020.5,"(25.121185812216254, 121.46651767172247)",25.121185812216247,121.46651767172249,台北市,北投區,關渡里,0.0696999031945789,0.2537270087124879,0.4449177153920619,0.23165537270087125,641,62,203,2,8,8,4,1,8,6,0,0,1,0
555527042,354000.0,1166.0,"(25.121185812216254, 121.47100952748757)",25.121185812216247,121.47100952748757,台北市,北投區,關渡里,0.0696999031945789,0.2537270087124879,0.4449177153920619,0.23165537270087125,641,48,238,2,8,10,4,1,13,15,0,0,1,0
555427047,606000.0,1000.0,"(25.11666395355147, 121.50105991228803)",25.11666395355147,121.50105991228806,台北市,北投區,立農里,0.09046728971962616,0.2801246105919003,0.4513395638629283,0.17806853582554516,674,14,252,16,33,48,15,8,63,39,1,0,1,1
555427048,475000.0,1000.0,"(25.11666395355147, 121.50555204871144)",25.11666395355147,121.50555204871144,台北市,北投區,立賢里,0.08804640563496996,0.2842345141910089,0.4640563496996064,0.16366273047441476,625,48,299,18,42,54,16,11,76,0,2,0,1,1
555427049,580000.0,1125.0,"(25.11666395355147, 121.51004418513486)",25.11666395355147,121.51004418513487,台北市,北投區,吉利里,0.1006876227897839,0.2981335952848723,0.44597249508840864,0.15520628683693516,703,79,302,16,46,63,15,15,78,8,3,0,1,2
555427050,480000.0,1140.0,"(25.11666395355147, 121.51453632155827)",25.11666395355147,121.51453632155828,台北市,北投區,永明里,0.11087962962962963,0.3037037037037037,0.4444444444444444,0.14097222222222222,759,227,325,19,53,73,11,16,81,26,4,1,2,3
555427051,522000.0,1142.0,"(25.11666395355147, 121.51902845798168)",25.11666395355147,121.51902845798168,台北市,北投區,振華里,0.10780080598733448,0.2990788716177317,0.4471790443293034,0.1459412780656304,697,245,336,40,70,75,11,16,107,19,4,5,3,3
555427053,574000.0,1096.5,"(25.11666395355147, 121.52801273082851)",25.11666395355147,121.52801273082851,台北市,士林區,天壽里,0.12780806979280265,0.3557251908396947,0.4200654307524537,0.09640130861504907,906,342,129,45,70,59,8,15,89,1,3,8,3,3
555427054,591000.0,1083.0,"(25.11666395355147, 121.53250486725192)",25.11666395355147,121.53250486725193,台北市,士林區,天福里,0.1154726280584404,0.3249427917620137,0.4474564337264566,0.11212814645308923,743,379,99,38,50,63,4,14,66,1,1,7,4,3
555427059,776000.0,1083.0,"(25.11666395355147, 121.55496554936899)",25.11666395355147,121.55496554936899,台北市,士林區,新安里,0.08538587848932677,0.2359058565955117,0.4482758620689655,0.23043240284619598,656,3,17,0,1,30,0,2,2,0,0,0,5,5
555527060,387000.0,1166.0,"(25.121185812216254, 121.55186293125921)",25.121185812216247,121.55186293125921,台北市,士林區,新安里,0.08538587848932677,0.2359058565955117,0.4482758620689655,0.23043240284619598,656,10,21,0,5,30,0,4,2,0,0,0,5,5
555627062,713000.0,1083.0,"(25.125707670881038, 121.55573759162482)",25.125707670881038,121.55573759162482,台北市,士林區,新安里,0.08538587848932677,0.2359058565955117,0.4482758620689655,0.23043240284619598,656,1,12,0,3,20,0,0,2,0,0,0,2,3
555827062,480000.0,1039.5,"(25.13475138821061, 121.55297644794828)",25.13475138821061,121.55297644794828,台北市,士林區,新安里,0.08538587848932677,0.2359058565955117,0.4482758620689655,0.23043240284619598,656,1,7,0,6,20,0,1,3,0,0,0,1,2
555527043,374000.0,1000.0,"(25.121185812216254, 121.47550138325265)",25.121185812216247,121.47550138325263,台北市,北投區,八仙里,0.08347927612375948,0.27301031329052344,0.44833625218914186,0.1951741583965752,652,5,110,2,10,13,4,1,15,6,0,0,1,0
555527048,325500.0,1000.0,"(25.121185812216254, 121.49796066207811)",25.121185812216247,121.49796066207813,台北市,北投區,八仙里,0.08347927612375948,0.27301031329052344,0.44833625218914186,0.1951741583965752,652,28,191,15,28,38,15,2,51,39,1,0,1,1
555527049,493000.0,1071.0,"(25.121185812216254, 121.5024525178432)",25.121185812216247,121.50245251784321,台北市,北投區,八仙里,0.08347927612375948,0.27301031329052344,0.44833625218914186,0.1951741583965752,652,54,345,18,35,48,14,8,69,39,1,0,1,1
555627049,379000.0,1093.0,"(25.125707670881038, 121.49734592091107)",25.125707670881038,121.49734592091109,台北市,北投區,八仙里,0.08347927612375948,0.27301031329052344,0.44833625218914186,0.1951741583965752,652,102,213,15,28,35,16,1,56,34,1,0,0,0
555527047,438500.0,877.0,"(25.121185812216254, 121.49346880631302)",25.121185812216247,121.49346880631302,台北市,北投區,八仙里,0.08347927612375948,0.27301031329052344,0.44833625218914186,0.1951741583965752,652,1,35,13,21,33,12,1,42,0,1,0,0,0
555527050,456000.0,1290.0,"(25.121185812216254, 121.50694437360829)",25.121185812216247,121.50694437360828,台北市,北投區,東華里,0.10933199899924943,0.2769577182887165,0.4463347510632975,0.16737553164873656,683,51,268,21,48,54,12,11,78,2,3,0,1,1
555527051,495000.0,1357.0,"(25.121185812216254, 121.51143622937339)",25.121185812216247,121.5114362293734,台北市,北投區,東華里,0.10933199899924943,0.2769577182887165,0.4463347510632975,0.16737553164873656,683,56,116,17,47,63,13,16,79,7,3,0,2,2
555527054,547000.0,976.0,"(25.121185812216254, 121.52491179666866)",25.121185812216247,121.52491179666866,台北市,北投區,永欣里,0.16633550950894124,0.3817768946920239,0.36403633267101904,0.0878512631280159,1007,114,127,40,69,65,8,15,94,0,3,7,3,3
555627054,537500.0,1000.0,"(25.125707670881038, 121.51980425580098)",25.125707670881038,121.51980425580099,台北市,北投區,永欣里,0.16633550950894124,0.3817768946920239,0.36403633267101904,0.0878512631280159,1007,26,68,32,61,70,9,15,94,0,3,2,3,3
555527055,585000.0,1234.5,"(25.121185812216254, 121.52940365243376)",25.121185812216247,121.52940365243376,台北市,士林區,天玉里,0.13338376197680282,0.3591780131114473,0.4126323751891074,0.09480584972264246,790,256,91,31,56,58,4,15,72,0,2,7,3,3
555527056,456000.0,964.0,"(25.121185812216254, 121.53389550819884)",25.121185812216247,121.53389550819885,台北市,士林區,天和里,0.1300174520069808,0.3488947062245492,0.4237929028504945,0.09729493891797557,791,188,57,23,41,54,4,13,58,0,0,6,3,3
555527057,467000.0,1083.0,"(25.121185812216254, 121.53838736396393)",25.121185812216247,121.53838736396393,台北市,士林區,天和里,0.1300174520069808,0.3488947062245492,0.4237929028504945,0.09729493891797557,791,21,24,19,35,47,4,11,45,0,0,6,4,4
555527061,506500.0,1083.0,"(25.121185812216254, 121.5563547870243)",25.121185812216247,121.55635478702429,台北市,士林區,公館里,0.04377880184331797,0.18663594470046085,0.4792626728110599,0.2903225806451613,658,1,14,0,3,24,0,1,2,0,0,0,3,5
555527063,365500.0,1083.0,"(25.121185812216254, 121.56533849855448)",25.121185812216247,121.56533849855448,台北市,士林區,公館里,0.04377880184331797,0.18663594470046085,0.4792626728110599,0.2903225806451613,658,5,1,0,1,16,0,5,1,0,0,0,2,2
555627063,200000.0,1083.0,"(25.125707670881038, 121.5602292586028)",25.125707670881038,121.56022925860279,台北市,士林區,公館里,0.04377880184331797,0.18663594470046085,0.4792626728110599,0.2903225806451613,658,1,4,0,1,15,0,0,2,0,0,0,2,2
555627064,402000.0,600.0,"(25.125707670881038, 121.56472092558079)",25.125707670881038,121.56472092558079,台北市,士林區,公館里,0.04377880184331797,0.18663594470046085,0.4792626728110599,0.2903225806451613,658,0,1,0,1,13,0,0,1,0,0,0,1,1
555627042,497000.0,1000.0,"(25.125707670881038, 121.4659042520652)",25.125707670881038,121.4659042520652,台北市,北投區,一德里,0.07108792846497765,0.24843517138599105,0.4631892697466468,0.2172876304023845,603,61,174,2,8,8,4,1,8,6,0,0,1,0
555627043,421000.0,925.0,"(25.125707670881038, 121.47039591904317)",25.125707670881038,121.47039591904316,台北市,北投區,一德里,0.07108792846497765,0.24843517138599105,0.4631892697466468,0.2172876304023845,603,63,296,2,8,11,4,1,14,15,0,0,1,0
555727043,309000.0,1333.0,"(25.130229529545826, 121.46777445193538)",25.130229529545822,121.46777445193537,台北市,北投區,一德里,0.07108792846497765,0.24843517138599105,0.4631892697466468,0.2172876304023845,603,46,163,2,8,9,4,1,11,9,0,0,1,0
555727044,305000.0,1125.0,"(25.130229529545826, 121.47226602197816)",25.130229529545822,121.47226602197814,台北市,北投區,一德里,0.07108792846497765,0.24843517138599105,0.4631892697466468,0.2172876304023845,603,26,146,2,10,12,4,1,12,15,0,0,1,0
555727045,438000.0,1000.0,"(25.130229529545826, 121.47675759202095)",25.130229529545822,121.47675759202095,台北市,北投區,一德里,0.07108792846497765,0.24843517138599105,0.4631892697466468,0.2172876304023845,603,1,48,2,10,14,4,1,19,0,0,0,1,0
555827045,457000.0,1000.0,"(25.13475138821061, 121.47661984380547)",25.13475138821061,121.47661984380548,台北市,北投區,一德里,0.07108792846497765,0.24843517138599105,0.4631892697466468,0.2172876304023845,603,1,49,2,10,14,4,1,17,0,0,0,1,0
555827046,311000.0,1000.0,"(25.13475138821061, 121.48111140875504)",25.13475138821061,121.48111140875505,台北市,北投區,一德里,0.07108792846497765,0.24843517138599105,0.4631892697466468,0.2172876304023845,603,5,78,0,8,18,4,1,16,0,0,0,1,0
555827044,438500.0,1714.0,"(25.13475138821061, 121.47212827885589)",25.13475138821061,121.47212827885588,台北市,北投區,一德里,0.07108792846497765,0.24843517138599105,0.4631892697466468,0.2172876304023845,603,9,49,2,10,11,4,1,11,0,0,0,1,0
555627050,471000.0,1365.0,"(25.125707670881038, 121.50183758788904)",25.125707670881038,121.50183758788904,台北市,北投區,清江里,0.051305334846765034,0.2195232690124858,0.4757094211123723,0.2534619750283769,593,182,383,18,33,42,16,6,65,40,1,0,1,1
555727051,442000.0,1333.0,"(25.130229529545826, 121.50370701227763)",25.130229529545822,121.50370701227764,台北市,北投區,清江里,0.051305334846765034,0.2195232690124858,0.4757094211123723,0.2534619750283769,593,235,294,19,33,40,17,6,67,16,1,0,1,0
555627051,641500.0,840.0,"(25.125707670881038, 121.50632925486703)",25.125707670881038,121.50632925486704,台北市,北投區,奇岩里,0.0887651490337373,0.29042471885577026,0.4595479855879463,0.16126214652254614,676,32,165,22,43,50,14,8,74,2,2,0,1,1
555627052,409000.0,1000.0,"(25.125707670881038, 121.51082092184501)",25.125707670881038,121.510820921845,台北市,北投區,奇岩里,0.0887651490337373,0.29042471885577026,0.4595479855879463,0.16126214652254614,676,16,53,18,48,57,13,13,82,2,3,0,1,2
555627053,452500.0,1000.0,"(25.125707670881038, 121.515312588823)",25.125707670881038,121.515312588823,台北市,北投區,奇岩里,0.0887651490337373,0.29042471885577026,0.4595479855879463,0.16126214652254614,676,22,32,15,48,63,12,15,75,0,3,0,2,3
555727052,357000.0,743.0,"(25.130229529545826, 121.5081985823204)",25.130229529545822,121.5081985823204,台北市,北投區,奇岩里,0.0887651490337373,0.29042471885577026,0.4595479855879463,0.16126214652254614,676,28,59,22,43,49,13,7,74,2,2,0,1,2
555727053,560000.0,1225.0,"(25.130229529545826, 121.51269015236318)",25.130229529545822,121.5126901523632,台北市,北投區,奇岩里,0.0887651490337373,0.29042471885577026,0.4595479855879463,0.16126214652254614,676,18,14,18,45,51,12,11,78,0,3,0,2,2
555727054,780000.0,1000.0,"(25.130229529545826, 121.51718172240597)",25.130229529545822,121.51718172240595,台北市,北投區,奇岩里,0.0887651490337373,0.29042471885577026,0.4595479855879463,0.16126214652254614,676,0,0,11,44,60,9,14,71,0,3,0,2,2
555627055,562000.0,1137.5,"(25.125707670881038, 121.52429592277896)",25.125707670881038,121.52429592277895,台北市,北投區,永和里,0.11248634874408446,0.3256886300206286,0.43441329935687417,0.12741172187841282,792,56,97,31,65,66,7,15,86,0,3,7,3,2
